Makespan (s),Workflow Response time (s)
82,3096.0
105,3120.0
1,3018.0
206,17113.0
82,3101.0
206,18799.0
105,3125.0
105,3131.0
105,3191.0
82,3179.0
82,3184.0
206,17119.0
105,3210.0
1,3109.0
208,16773.0
206,16929.0
206,18998.0
206,16929.0
208,17684.0
186,18986.0
206,17575.0
206,18933.0
208,17368.0
208,17577.0
208,16788.0
188,17692.0
208,17138.0
208,17782.0
188,17763.0
208,17368.0
208,19072.0
208,17430.0
206,18303.0
208,18853.0
208,18562.0
234,21147.0
188,17764.0
206,16976.0
82,3192.0
105,3226.0
105,3231.0
125,16826.0
125,17503.0
125,18904.0
105,3237.0
1,3181.0
1,3183.0
1,3185.0
82,3267.0
105,3291.0
861,31598.0
833,30893.0
521,3713.0
105,14962.0
1,3194.0
1,3196.0
1,3198.0
1,3200.0
82,3283.0
105,3316.0
1,3233.0
1,3235.0
1,3237.0
1,3239.0
1,3240.0
186,21140.0
1,3269.0
1,3270.0
1,3271.0
188,22058.0
873,30404.0
215,3487.0
291,24073.0
498,23213.0
477,22570.0
477,19787.0
477,22589.0
1,3274.0
1,3274.0
1,3276.0
1,3276.0
41,19040.0
41,3318.0
41,3318.0
41,3325.0
1,3293.0
853,30218.0
894,30571.0
1,3295.0
1,3297.0
84,3382.0
353,27320.0
526,27344.0
2,3321.0
2,3322.0
1,3322.0
1,3323.0
843,23083.0
843,22421.0
154,3477.0
856,31678.0
3082,31672.0
877,31742.0
1,3324.0
168,18688.0
188,15935.0
457,19362.0
188,18738.0
186,16579.0
165,17582.0
188,18936.0
508,19495.0
655,21629.0
665,22638.0
828,22983.0
517,17447.0
165,22878.0
165,16386.0
437,25123.0
414,22836.0
416,23088.0
418,23070.0
403,22712.0
853,29925.0
165,16939.0
186,17434.0
145,3469.0
145,3470.0
185,22866.0
165,19126.0
168,3494.0
148,3474.0
145,3472.0
145,3528.0
148,3586.0
148,3608.0
125,3595.0
1,3472.0
1,3474.0
1,3474.0
1,3476.0
1,3476.0
1,3476.0
1,3478.0
1,3478.0
1,3478.0
1,3479.0
185,21677.0
145,19082.0
168,15733.0
188,3667.0
168,18312.0
170,17601.0
165,15899.0
145,3624.0
145,3624.0
1,3481.0
1,3483.0
1,3485.0
1,3487.0
1,3489.0
1,3489.0
1,3491.0
1,3491.0
185,20953.0
311,25299.0
186,16700.0
165,17416.0
168,18863.0
165,19206.0
165,17105.0
165,17142.0
378,27345.0
525,19652.0
188,19134.0
313,24652.0
170,17605.0
168,18945.0
312,22265.0
165,16573.0
165,17612.0
416,23033.0
1,3493.0
1,3493.0
1,3495.0
1,3495.0
1,3496.0
1,3497.0
1,3497.0
1,3498.0
105,3603.0
84,3582.0
1,3500.0
82,3583.0
105,3634.0
105,3688.0
82,3666.0
105,3692.0
105,3701.0
105,3709.0
82,3691.0
84,3709.0
82,3707.0
105,3740.0
105,3772.0
105,3773.0
82,3771.0
930,30736.0
874,31768.0
1519,28840.0
249,22308.0
249,20247.0
228,22530.0
82,3774.0
1,3709.0
1,3710.0
357,4067.0
1,3711.0
1,3712.0
105,3816.0
105,3817.0
82,3795.0
105,3819.0
82,3823.0
1,3773.0
1,3774.0
105,3879.0
82,3856.0
105,3880.0
82,3857.0
82,3878.0
82,3899.0
82,3900.0
100,3920.0
243,4067.0
210,4067.0
874,32176.0
812,29884.0
208,24590.0
1,3859.0
311,24670.0
292,4173.0
1701,5602.0
4,4071.0
3,4071.0
1698,5769.0
683,4813.0
357,4531.0
1601,16564.0
531,4876.0
683,5063.0
1236,5769.0
533,5163.0
105,4758.0
105,4824.0
82,4824.0
82,4841.0
84,4898.0
245,5063.0
82,4907.0
301,5178.0
2,4910.0
2,4913.0
125,17121.0
855,5769.0
1201,6307.0
921,32372.0
3090,33186.0
1111,29805.0
1563,30864.0
1,5164.0
105,5268.0
229,5498.0
1019,6311.0
253,5611.0
470,5969.0
229,5841.0
433,6120.0
2,5714.0
652,6367.0
815,6657.0
520,7178.0
145,19228.0
145,18791.0
105,6845.0
1078,24514.0
1137,25289.0
996,25545.0
643,20579.0
105,6847.0
105,6853.0
165,18776.0
145,22616.0
125,6888.0
647,24924.0
744,18437.0
781,7583.0
107,6917.0
754,27760.0
127,6955.0
722,7593.0
1096,26712.0
970,7888.0
125,16690.0
686,7865.0
712,8131.0
720,8223.0
782,8376.0
1635,30059.0
720,8797.0
845,9036.0
728,9105.0
1245,28360.0
125,8776.0
725,9502.0
629,24548.0
620,23210.0
1877,29676.0
3,8962.0
125,17121.0
620,19827.0
2,8965.0
1333,16564.0
125,17139.0
2,8968.0
2,8971.0
1000,26467.0
125,17159.0
125,17221.0
690,24000.0
480,25531.0
623,24329.0
657,24685.0
806,23895.0
2,8974.0
1019,27732.0
86,9061.0
1,9003.0
584,9588.0
213,9233.0
604,9710.0
503,9631.0
1207,27446.0
810,10082.0
868,10287.0
883,10594.0
2,10021.0
845,10928.0
957,11245.0
726,11321.0
498,11427.0
670,11910.0
793,12114.0
2,11323.0
912,12316.0
920,16601.0
957,12385.0
809,12900.0
931,13172.0
554,25861.0
311,24902.0
311,24920.0
891,13277.0
701,13602.0
582,27549.0
892,14005.0
699,13872.0
694,28869.0
876,29300.0
125,17377.0
125,16906.0
145,17250.0
125,17889.0
145,17251.0
1917,29364.0
170,13344.0
145,13423.0
233,23633.0
898,14438.0
790,28589.0
731,23945.0
927,14800.0
311,24942.0
1074,27647.0
729,25528.0
387,20635.0
456,20497.0
1022,26907.0
404,19817.0
963,27426.0
1016,26306.0
142,21858.0
184,20475.0
584,25615.0
1047,24608.0
666,20454.0
904,18694.0
949,14955.0
830,28756.0
2251,29884.0
124,14398.0
125,14439.0
82,14419.0
988,15428.0
1126,15894.0
125,17573.0
125,16659.0
125,17446.0
1063,29259.0
182,19494.0
20,15746.0
44,14845.0
0,14811.0
24,14836.0
1868,16705.0
3108,34745.0
339,19412.0
874,29530.0
2,14848.0
2,14851.0
2,14854.0
874,29946.0
0,14852.0
20,15638.0
3,14856.0
20,15449.0
20,15679.0
20,15664.0
20,15680.0
20,15643.0
20,15659.0
0,14855.0
20,15580.0
20,15600.0
18,15351.0
